feature,shap_value,shap_importance,shap_force,actualvars,actualvals,z_vals
rt,-0.0015362724661827087,0.07361529108099865,-0.00572166707195053,actual_rt,4681,-0.550401276367587
rt,-0.12581166625022888,0.07361529108099865,-0.00572166707195053,actual_rt,8576,-0.18183157594632104
rt,-0.0217289999127388,0.07361529108099865,-0.00572166707195053,actual_rt,9911,-0.055505375673563694
rt,-0.13048630952835083,0.07361529108099865,-0.00572166707195053,actual_rt,6396,-0.38811705654153533
rt,-0.05207798629999161,0.07361529108099865,-0.00572166707195053,actual_rt,2678,-0.7399378899603457
rt,0.0674801841378212,0.07361529108099865,-0.00572166707195053,actual_rt,3761,-0.6374575342334572
rt,-0.08209565281867981,0.07361529108099865,-0.00572166707195053,actual_rt,1463,-0.8549089261636417
rt,0.12560313940048218,0.07361529108099865,-0.00572166707195053,actual_rt,1188,-0.8809311771561573
rt,-0.18769147992134094,0.07361529108099865,-0.00572166707195053,actual_rt,1310,-0.869386760352205
rt,0.103770911693573,0.07361529108099865,-0.00572166707195053,actual_rt,1671,-0.8352266417765754
rt,-0.0436595156788826,0.07361529108099865,-0.00572166707195053,actual_rt,7572,-0.27683644866081425
rt,-0.06292937695980072,0.07361529108099865,-0.00572166707195053,actual_rt,9246,-0.1184319098918286
rt,-0.03969134762883186,0.07361529108099865,-0.00572166707195053,actual_rt,8087,-0.228103869529376
rt,0.0033104652538895607,0.07361529108099865,-0.00572166707195053,actual_rt,4323,-0.5842775158414799
rt,-0.03267661854624748,0.07361529108099865,-0.00572166707195053,actual_rt,7968,-0.23936440723159183
rt,0.1183195412158966,0.07361529108099865,-0.00572166707195053,actual_rt,19548,0.8564089254714271
rt,-0.13367992639541626,0.07361529108099865,-0.00572166707195053,actual_rt,12448,0.18456171802829804
rt,0.06556693464517593,0.07361529108099865,-0.00572166707195053,actual_rt,16807,0.597038052851481
rt,-0.07113336026668549,0.07361529108099865,-0.00572166707195053,actual_rt,13147,0.25070554873291034
rt,-0.24726992845535278,0.07361529108099865,-0.00572166707195053,actual_rt,29281,1.777407357871987
rt,-0.06599051505327225,0.07361529108099865,-0.00572166707195053,actual_rt,11643,0.10838749239566159
rt,-0.009939014911651611,0.07361529108099865,-0.00572166707195053,actual_rt,9779,-0.06799605614997116
rt,-0.042032793164253235,0.07361529108099865,-0.00572166707195053,actual_rt,8748,-0.16555584078009314
rt,-0.04622180014848709,0.07361529108099865,-0.00572166707195053,actual_rt,10236,-0.024751806318772576
rt,-0.046780508011579514,0.07361529108099865,-0.00572166707195053,actual_rt,6330,-0.39436239677973906
rt,0.12540879845619202,0.07361529108099865,-0.00572166707195053,actual_rt,4284,-0.5879679441640548
rt,-0.11917813867330551,0.07361529108099865,-0.00572166707195053,actual_rt,10939,0.04177052985482175
rt,0.001291914377361536,0.07361529108099865,-0.00572166707195053,actual_rt,5433,-0.47924224819896255
rt,-0.003612198168411851,0.07361529108099865,-0.00572166707195053,actual_rt,16639,0.5811408231542352
rt,-0.013838027603924274,0.07361529108099865,-0.00572166707195053,actual_rt,18293,0.7376528345783105
rt,-0.05370159447193146,0.07361529108099865,-0.00572166707195053,actual_rt,49368,3.6781671967325686
rt,-0.005262126214802265,0.07361529108099865,-0.00572166707195053,actual_rt,5697,-0.4542608872461476
rt,-0.025057505816221237,0.07361529108099865,-0.00572166707195053,actual_rt,9962,-0.050679430944042626
rt,-0.033030521124601364,0.07361529108099865,-0.00572166707195053,actual_rt,3867,-0.6274271393054329
rt,0.10243842750787735,0.07361529108099865,-0.00572166707195053,actual_rt,11393,0.0847309005842838
rt,0.01877272129058838,0.07361529108099865,-0.00572166707195053,actual_rt,7408,-0.29235517288907803
rt,-0.08726155757904053,0.07361529108099865,-0.00572166707195053,actual_rt,15599,0.4827294012189036
rt,0.01715036667883396,0.07361529108099865,-0.00572166707195053,actual_rt,17231,0.6371596325635778
rt,0.0028504543006420135,0.07361529108099865,-0.00572166707195053,actual_rt,3449,-0.6669809608140567
rt,-0.11269178241491318,0.07361529108099865,-0.00572166707195053,actual_rt,16664,0.583506482335373
rt,-0.18830889463424683,0.07361529108099865,-0.00572166707195053,actual_rt,15318,0.456139392022915
rt,0.0809246301651001,0.07361529108099865,-0.00572166707195053,actual_rt,21175,1.0103660249798736
rt,-0.08631324768066406,0.07361529108099865,-0.00572166707195053,actual_rt,10239,-0.024467927217036042
rt,-0.021307602524757385,0.07361529108099865,-0.00572166707195053,actual_rt,16251,0.5444257926629769
rt,-0.048461440950632095,0.07361529108099865,-0.00572166707195053,actual_rt,10705,0.019627959919372145
rt,-0.026948247104883194,0.07361529108099865,-0.00572166707195053,actual_rt,8529,-0.18627901520686008
rt,0.06873839348554611,0.07361529108099865,-0.00572166707195053,actual_rt,2690,-0.7388023735533996
