feature,shap_value,shap_importance,shap_force,actualvars,actualvals,z_vals
rt,-0.017583245411515236,0.15946150381066856,0.15327908089164088,actual_rt,1671,-0.6904161954962482
rt,0.04787522181868553,0.15946150381066856,0.15327908089164088,actual_rt,7572,-0.2246628884010063
rt,0.22802329063415527,0.15946150381066856,0.15327908089164088,actual_rt,9246,-0.09253764927586904
rt,0.05617889016866684,0.15946150381066856,0.15327908089164088,actual_rt,8087,-0.1840150400441092
rt,0.022708751261234283,0.15946150381066856,0.15327908089164088,actual_rt,4323,-0.48109950842345006
rt,0.02424776367843151,0.15946150381066856,0.15327908089164088,actual_rt,7968,-0.1934074554896835
rt,0.508301317691803,0.15946150381066856,0.15327908089164088,actual_rt,12751,0.18410450313369253
rt,0.25959479808807373,0.15946150381066856,0.15327908089164088,actual_rt,12642,0.17550136629699006
rt,0.25919777154922485,0.15946150381066856,0.15327908089164088,actual_rt,9858,-0.04423379841291563
rt,0.06465744972229004,0.15946150381066856,0.15327908089164088,actual_rt,5469,-0.3906481798467432
rt,0.2867734134197235,0.15946150381066856,0.15327908089164088,actual_rt,19548,0.7205771735838467
rt,0.27817466855049133,0.15946150381066856,0.15327908089164088,actual_rt,12448,0.16018936128487737
rt,0.286805123090744,0.15946150381066856,0.15327908089164088,actual_rt,16807,0.5042359068920896
rt,0.27820998430252075,0.15946150381066856,0.15327908089164088,actual_rt,13147,0.21535993604501533
rt,0.274551659822464,0.15946150381066856,0.15327908089164088,actual_rt,20055,0.7605935990536462
rt,0.2867753803730011,0.15946150381066856,0.15327908089164088,actual_rt,29281,1.4887820435987573
rt,0.27817466855049133,0.15946150381066856,0.15327908089164088,actual_rt,11643,0.09665243327069846
rt,0.5781105160713196,0.15946150381066856,0.15327908089164088,actual_rt,9779,-0.05046909942300275
rt,0.27394700050354004,0.15946150381066856,0.15327908089164088,actual_rt,16456,0.47653222772068987
rt,0.272400826215744,0.15946150381066856,0.15327908089164088,actual_rt,14969,0.35916649858145505
rt,0.5839741230010986,0.15946150381066856,0.15327908089164088,actual_rt,22226,0.9319459850397114
rt,-0.0044092293828725815,0.15946150381066856,0.15327908089164088,actual_rt,8748,-0.13184372399768407
rt,0.5757035613059998,0.15946150381066856,0.15327908089164088,actual_rt,17671,0.5724295786986121
rt,0.27822384238243103,0.15946150381066856,0.15327908089164088,actual_rt,10236,-0.014399066997562056
rt,0.04742491617798805,0.15946150381066856,0.15327908089164088,actual_rt,6330,-0.3226912916228823
rt,0.03215254470705986,0.15946150381066856,0.15327908089164088,actual_rt,3061,-0.5807064688630696
rt,0.11069433391094208,0.15946150381066856,0.15327908089164088,actual_rt,3242,-0.5664205260424904
rt,0.022649362683296204,0.15946150381066856,0.15327908089164088,actual_rt,4284,-0.4841776949980501
rt,0.2591902017593384,0.15946150381066856,0.15327908089164088,actual_rt,10939,0.04108721920612462
rt,0.07589040696620941,0.15946150381066856,0.15327908089164088,actual_rt,5433,-0.3934895828386817
rt,0.2636062502861023,0.15946150381066856,0.15327908089164088,actual_rt,19004,0.6776404172612214
rt,0.25748562812805176,0.15946150381066856,0.15327908089164088,actual_rt,16639,0.4909760262630436
rt,0.26361334323883057,0.15946150381066856,0.15327908089164088,actual_rt,24958,1.1475769009834837
rt,0.2279415726661682,0.15946150381066856,0.15327908089164088,actual_rt,18293,0.6215227081704372
rt,0.2193392515182495,0.15946150381066856,0.15327908089164088,actual_rt,12001,0.12490860746830847
rt,0.3032306730747223,0.15946150381066856,0.15327908089164088,actual_rt,49368,3.074205985239517
rt,-0.018660198897123337,0.15946150381066856,0.15327908089164088,actual_rt,5697,-0.3726526275644665
rt,0.21936999261379242,0.15946150381066856,0.15327908089164088,actual_rt,9962,-0.036025300880649036
rt,0.22796562314033508,0.15946150381066856,0.15327908089164088,actual_rt,19003,0.6775614894003342
rt,0.027992617338895798,0.15946150381066856,0.15327908089164088,actual_rt,2208,-0.6480319341998332
rt,-0.005956937558948994,0.15946150381066856,0.15327908089164088,actual_rt,3867,-0.5170906129880036
rt,0.3004673421382904,0.15946150381066856,0.15327908089164088,actual_rt,11393,0.07692046804890378
rt,-0.0069747185334563255,0.15946150381066856,0.15327908089164088,actual_rt,3175,-0.5717086927219314
rt,0.013361976481974125,0.15946150381066856,0.15327908089164088,actual_rt,4970,-0.43003318242944544
rt,0.05317297950387001,0.15946150381066856,0.15327908089164088,actual_rt,7408,-0.2376070575865036
rt,0.5556362867355347,0.15946150381066856,0.15327908089164088,actual_rt,15599,0.40889105094037764
rt,0.27967774868011475,0.15946150381066856,0.15327908089164088,actual_rt,17231,0.5377013199082534
rt,0.1710371971130371,0.15946150381066856,0.15327908089164088,actual_rt,3449,-0.5500824588388443
rt,0.26674363017082214,0.15946150381066856,0.15327908089164088,actual_rt,16664,0.492949222785223
rt,0.26678338646888733,0.15946150381066856,0.15327908089164088,actual_rt,15318,0.3867123220310804
rt,0.2711743712425232,0.15946150381066856,0.15327908089164088,actual_rt,21175,0.8489928032472864
rt,0.27106595039367676,0.15946150381066856,0.15327908089164088,actual_rt,10239,-0.01416228341490052
rt,0.2711743712425232,0.15946150381066856,0.15327908089164088,actual_rt,34950,1.9362240869681737
rt,0.27967825531959534,0.15946150381066856,0.15327908089164088,actual_rt,17939,0.5935822454163759
rt,0.2667969763278961,0.15946150381066856,0.15327908089164088,actual_rt,16251,0.4603520162388182
rt,0.5593044757843018,0.15946150381066856,0.15327908089164088,actual_rt,10705,0.022618099758524784
rt,0.012373559176921844,0.15946150381066856,0.15327908089164088,actual_rt,8529,-0.1491289255319762
rt,0.2280491590499878,0.15946150381066856,0.15327908089164088,actual_rt,9290,-0.08906482339683316
rt,0.05777696892619133,0.15946150381066856,0.15327908089164088,actual_rt,2712,-0.6082522923126951
rt,0.17157244682312012,0.15946150381066856,0.15327908089164088,actual_rt,2690,-0.609988705252213
rt,0.03940466046333313,0.15946150381066856,0.15327908089164088,actual_rt,2281,-0.6422702003550691
rt,0.2191493958234787,0.15946150381066856,0.15327908089164088,actual_rt,4432,-0.4724963715867476
rt,0.17448030412197113,0.15946150381066856,0.15327908089164088,actual_rt,3300,-0.5618427101110339
rt,0.06024619936943054,0.15946150381066856,0.15327908089164088,actual_rt,6988,-0.2707567591591187
rt,0.04704570025205612,0.15946150381066856,0.15327908089164088,actual_rt,4686,-0.4524486949214042
rt,0.016273273155093193,0.15946150381066856,0.15327908089164088,actual_rt,8134,-0.18030543058241183
rt,0.018799422308802605,0.15946150381066856,0.15327908089164088,actual_rt,8344,-0.16373057979610428
rt,0.03657729551196098,0.15946150381066856,0.15327908089164088,actual_rt,1416,-0.7105428000224787
rt,0.003709010314196348,0.15946150381066856,0.15327908089164088,actual_rt,5424,-0.3941999335866663
rt,0.3010734021663666,0.15946150381066856,0.15327908089164088,actual_rt,20629,0.8058981912028869
rt,0.2969858646392822,0.15946150381066856,0.15327908089164088,actual_rt,12219,0.14211488114171344
rt,0.2985621988773346,0.15946150381066856,0.15327908089164088,actual_rt,11340,0.0727372914218833
rt,0.6671817302703857,0.15946150381066856,0.15327908089164088,actual_rt,16231,0.45877345902107464
rt,0.20647110044956207,0.15946150381066856,0.15327908089164088,actual_rt,4154,-0.4944383169133833
rt,0.6671817302703857,0.15946150381066856,0.15327908089164088,actual_rt,14586,0.32893712786166557
rt,0.10346877574920654,0.15946150381066856,0.15327908089164088,actual_rt,6853,-0.2814120203788878
rt,0.05515871196985245,0.15946150381066856,0.15327908089164088,actual_rt,5041,-0.42442930430645576
rt,0.04607453942298889,0.15946150381066856,0.15327908089164088,actual_rt,6144,-0.33737187374789757
rt,0.052729230374097824,0.15946150381066856,0.15327908089164088,actual_rt,3052,-0.5814168196110543
rt,0.29702630639076233,0.15946150381066856,0.15327908089164088,actual_rt,10669,0.01977669676658635
rt,0.3695833086967468,0.15946150381066856,0.15327908089164088,actual_rt,24807,1.1356587939895197
rt,0.21348808705806732,0.15946150381066856,0.15327908089164088,actual_rt,14227,0.3006020258031684
rt,0.21817708015441895,0.15946150381066856,0.15327908089164088,actual_rt,12680,0.17850062501070285
rt,0.21821461617946625,0.15946150381066856,0.15327908089164088,actual_rt,11392,0.0768415401880166
rt,0.21819932758808136,0.15946150381066856,0.15327908089164088,actual_rt,10300,-0.009347683900782614
rt,0.2182150036096573,0.15946150381066856,0.15327908089164088,actual_rt,11907,0.11748938854491366
rt,0.10025297850370407,0.15946150381066856,0.15327908089164088,actual_rt,4052,-0.5024889587238756
rt,0.29193955659866333,0.15946150381066856,0.15327908089164088,actual_rt,11725,0.10312451786344713
rt,0.37361615896224976,0.15946150381066856,0.15327908089164088,actual_rt,11521,0.08702323424246265
rt,0.024300161749124527,0.15946150381066856,0.15327908089164088,actual_rt,6015,-0.34755356780234364
rt,0.287767231464386,0.15946150381066856,0.15327908089164088,actual_rt,15806,0.42522911814402364
rt,0.10025297850370407,0.15946150381066856,0.15327908089164088,actual_rt,4234,-0.488124088042409
rt,0.09333567321300507,0.15946150381066856,0.15327908089164088,actual_rt,2202,-0.6485055013651563
rt,0.09277684986591339,0.15946150381066856,0.15327908089164088,actual_rt,2314,-0.6396655809457922
rt,0.026692599058151245,0.15946150381066856,0.15327908089164088,actual_rt,6184,-0.3342147593124104
rt,0.0056509110145270824,0.15946150381066856,0.15327908089164088,actual_rt,2159,-0.651899399383305
rt,0.002819791901856661,0.15946150381066856,0.15327908089164088,actual_rt,1154,-0.7312218995749196
rt,-0.0244480948895216,0.15946150381066856,0.15327908089164088,actual_rt,5552,-0.3840971673931074
rt,0.03569982573390007,0.15946150381066856,0.15327908089164088,actual_rt,1443,-0.7084117477785249
rt,0.009649870917201042,0.15946150381066856,0.15327908089164088,actual_rt,1610,-0.6952307950103661
rt,0.00981295108795166,0.15946150381066856,0.15327908089164088,actual_rt,1294,-0.7201719990507146
rt,0.03611709550023079,0.15946150381066856,0.15327908089164088,actual_rt,2172,-0.6508733371917717
rt,0.007605671416968107,0.15946150381066856,0.15327908089164088,actual_rt,2396,-0.6331934963530436
rt,0.010607093572616577,0.15946150381066856,0.15327908089164088,actual_rt,2695,-0.6095940659477771
rt,0.03531188890337944,0.15946150381066856,0.15327908089164088,actual_rt,1975,-0.6664221257865458
rt,0.009715355932712555,0.15946150381066856,0.15327908089164088,actual_rt,1567,-0.6986246930285147
rt,0.012780152261257172,0.15946150381066856,0.15327908089164088,actual_rt,2142,-0.653241173018387
rt,0.07693498581647873,0.15946150381066856,0.15327908089164088,actual_rt,6325,-0.3230859309273182
rt,0.06892079859972,0.15946150381066856,0.15327908089164088,actual_rt,9066,-0.10674466423556121
rt,0.04497234895825386,0.15946150381066856,0.15327908089164088,actual_rt,6902,-0.27754455519541604
rt,0.27133047580718994,0.15946150381066856,0.15327908089164088,actual_rt,9770,-0.05117945017098736
rt,0.2692168653011322,0.15946150381066856,0.15327908089164088,actual_rt,10570,0.011962838538755653
rt,0.01274622417986393,0.15946150381066856,0.15327908089164088,actual_rt,8576,-0.1454193160702788
rt,0.04023895785212517,0.15946150381066856,0.15327908089164088,actual_rt,7948,-0.19498601270742708
rt,0.04179283604025841,0.15946150381066856,0.15327908089164088,actual_rt,7255,-0.24968302030224196
rt,0.5064324140548706,0.15946150381066856,0.15327908089164088,actual_rt,9587,-0.06562324871334108
rt,0.04345577582716942,0.15946150381066856,0.15327908089164088,actual_rt,7836,-0.2038259331267911
rt,0.269214928150177,0.15946150381066856,0.15327908089164088,actual_rt,10023,-0.031210701366531132
rt,0.2691764831542969,0.15946150381066856,0.15327908089164088,actual_rt,11569,0.09081177156504724
rt,0.04132942110300064,0.15946150381066856,0.15327908089164088,actual_rt,6725,-0.29151478657244667
rt,0.2707763612270355,0.15946150381066856,0.15327908089164088,actual_rt,10598,0.014172818643596657
rt,0.07187981903553009,0.15946150381066856,0.15327908089164088,actual_rt,6807,-0.28504270197969805
rt,0.04134713485836983,0.15946150381066856,0.15327908089164088,actual_rt,6529,-0.30698464730633374
rt,0.04179750382900238,0.15946150381066856,0.15327908089164088,actual_rt,6972,-0.27201960493331356
rt,0.058370135724544525,0.15946150381066856,0.15327908089164088,actual_rt,8947,-0.11613707968113549
rt,0.2993811368942261,0.15946150381066856,0.15327908089164088,actual_rt,10994,0.04542825155491945
rt,0.299398273229599,0.15946150381066856,0.15327908089164088,actual_rt,11221,0.06334487597630903
rt,0.669198751449585,0.15946150381066856,0.15327908089164088,actual_rt,13708,0.2596384660027226
rt,0.6800106167793274,0.15946150381066856,0.15327908089164088,actual_rt,26243,1.2489992022235084
rt,0.05163712799549103,0.15946150381066856,0.15327908089164088,actual_rt,7467,-0.23295031379416006
rt,0.05838801711797714,0.15946150381066856,0.15327908089164088,actual_rt,8924,-0.11795242048154059
rt,0.14244058728218079,0.15946150381066856,0.15327908089164088,actual_rt,3210,-0.56894621759088
rt,0.026466645300388336,0.15946150381066856,0.15327908089164088,actual_rt,2602,-0.6169343570102848
rt,0.03974546119570732,0.15946150381066856,0.15327908089164088,actual_rt,4595,-0.4596311302621375
rt,0.031925514340400696,0.15946150381066856,0.15327908089164088,actual_rt,6790,-0.2863844756147801
rt,0.024673547595739365,0.15946150381066856,0.15327908089164088,actual_rt,3909,-0.5137756428307421
rt,0.04029836505651474,0.15946150381066856,0.15327908089164088,actual_rt,5768,-0.36704874944147675
rt,0.019108247011899948,0.15946150381066856,0.15327908089164088,actual_rt,5400,-0.39609420224795855
rt,0.02210155501961708,0.15946150381066856,0.15327908089164088,actual_rt,4805,-0.44305627947582993
rt,0.05633251368999481,0.15946150381066856,0.15327908089164088,actual_rt,2120,-0.6549775859579049
rt,0.007860790938138962,0.15946150381066856,0.15327908089164088,actual_rt,1943,-0.6689478173349356
rt,0.0027846619486808777,0.15946150381066856,0.15327908089164088,actual_rt,3903,-0.5142492099960652
rt,0.05325101688504219,0.15946150381066856,0.15327908089164088,actual_rt,1220,-0.7260126607563658
rt,0.013194238767027855,0.15946150381066856,0.15327908089164088,actual_rt,3710,-0.5294822871472906
rt,0.39329251646995544,0.15946150381066856,0.15327908089164088,actual_rt,30638,1.5958871508226589
rt,0.02537488006055355,0.15946150381066856,0.15327908089164088,actual_rt,6788,-0.28654233133655443
rt,0.013194238767027855,0.15946150381066856,0.15327908089164088,actual_rt,4221,-0.4891501502339423
rt,0.032296400517225266,0.15946150381066856,0.15327908089164088,actual_rt,2891,-0.5941242052138901
rt,0.029154527932405472,0.15946150381066856,0.15327908089164088,actual_rt,5980,-0.35031604293339486
rt,0.03167395666241646,0.15946150381066856,0.15327908089164088,actual_rt,4670,-0.45371154069559905
rt,0.09954870492219925,0.15946150381066856,0.15327908089164088,actual_rt,3411,-0.5530817175525571
rt,0.031244292855262756,0.15946150381066856,0.15327908089164088,actual_rt,5166,-0.4145633216955584
rt,0.10003539174795151,0.15946150381066856,0.15327908089164088,actual_rt,3986,-0.5076981975424293
rt,0.023354195058345795,0.15946150381066856,0.15327908089164088,actual_rt,1516,-0.7026500139337609
rt,0.1154007539153099,0.15946150381066856,0.15327908089164088,actual_rt,2886,-0.5945188445183259
rt,0.11298473179340363,0.15946150381066856,0.15327908089164088,actual_rt,7933,-0.19616993062073476
rt,0.21036776900291443,0.15946150381066856,0.15327908089164088,actual_rt,25316,1.1758330751810937
rt,0.20207726955413818,0.15946150381066856,0.15327908089164088,actual_rt,16403,0.47234905109366937
rt,0.18820908665657043,0.15946150381066856,0.15327908089164088,actual_rt,9123,-0.10224577616499202
rt,-0.013354367576539516,0.15946150381066856,0.15327908089164088,actual_rt,5486,-0.3893064062116612
rt,0.03361919894814491,0.15946150381066856,0.15327908089164088,actual_rt,5717,-0.3710740703467229
rt,0.21039564907550812,0.15946150381066856,0.15327908089164088,actual_rt,19818,0.7418876960233849
rt,0.047301918268203735,0.15946150381066856,0.15327908089164088,actual_rt,3268,-0.5643684016594237
rt,0.04174480587244034,0.15946150381066856,0.15327908089164088,actual_rt,5981,-0.3502371150725077
rt,0.04170232638716698,0.15946150381066856,0.15327908089164088,actual_rt,6776,-0.28748946566720057
rt,0.056977372616529465,0.15946150381066856,0.15327908089164088,actual_rt,4574,-0.4612886153407682
rt,0.013385321944952011,0.15946150381066856,0.15327908089164088,actual_rt,2715,-0.6080155087300335
rt,0.004681451246142387,0.15946150381066856,0.15327908089164088,actual_rt,4025,-0.5046200109678294
rt,0.24901720881462097,0.15946150381066856,0.15327908089164088,actual_rt,14987,0.36058720007742423
rt,0.48291540145874023,0.15946150381066856,0.15327908089164088,actual_rt,12769,0.18552520462966177
rt,0.1034596636891365,0.15946150381066856,0.15327908089164088,actual_rt,7049,-0.2659421596450008
rt,0.2516001760959625,0.15946150381066856,0.15327908089164088,actual_rt,9745,-0.05315264669316683
rt,0.2511197030544281,0.15946150381066856,0.15327908089164088,actual_rt,10953,0.04219220925854512
rt,0.25108474493026733,0.15946150381066856,0.15327908089164088,actual_rt,13315,0.22861981667406137
rt,0.48291540145874023,0.15946150381066856,0.15327908089164088,actual_rt,11185,0.060503472984370595
rt,0.24685077369213104,0.15946150381066856,0.15327908089164088,actual_rt,14664,0.3350935010108655
rt,0.24681083858013153,0.15946150381066856,0.15327908089164088,actual_rt,15087,0.36847998616614214
rt,0.23294538259506226,0.15946150381066856,0.15327908089164088,actual_rt,10309,-0.008637333152798006
rt,0.22949208319187164,0.15946150381066856,0.15327908089164088,actual_rt,14384,0.31299369996245546
rt,0.39847150444984436,0.15946150381066856,0.15327908089164088,actual_rt,14095,0.2901835481660608
rt,0.020602678880095482,0.15946150381066856,0.15327908089164088,actual_rt,3691,-0.5309819165041471
rt,0.22945281863212585,0.15946150381066856,0.15327908089164088,actual_rt,15988,0.4395939888254902
rt,0.4066323935985565,0.15946150381066856,0.15327908089164088,actual_rt,13690,0.2582177645067534
rt,0.02104925364255905,0.15946150381066856,0.15327908089164088,actual_rt,3420,-0.55237136680457255
rt,3.7813023664057255e-4,0.15946150381066856,0.15327908089164088,actual_rt,2537,-0.6220646679679513
rt,0.01324465498328209,0.15946150381066856,0.15327908089164088,actual_rt,4475,-0.4691024735685989
rt,0.36186859011650085,0.15946150381066856,0.15327908089164088,actual_rt,9177,-0.09798367167708437
rt,0.668648362159729,0.15946150381066856,0.15327908089164088,actual_rt,12300,0.14850803787357492
rt,0.2803992033004761,0.15946150381066856,0.15327908089164088,actual_rt,13599,0.2510353291660201
rt,0.6095597147941589,0.15946150381066856,0.15327908089164088,actual_rt,11194,0.0612138237323552
rt,0.1797122061252594,0.15946150381066856,0.15327908089164088,actual_rt,4735,-0.44858122973793246
rt,0.0478675477206707,0.15946150381066856,0.15327908089164088,actual_rt,4787,-0.44447698097179916
rt,0.04816797748208046,0.15946150381066856,0.15327908089164088,actual_rt,4381,-0.4765216924919937
rt,0.04194820299744606,0.15946150381066856,0.15327908089164088,actual_rt,6961,-0.2728878114030725
rt,0.2866651713848114,0.15946150381066856,0.15327908089164088,actual_rt,21647,0.8862467535860348
rt,0.5861402153968811,0.15946150381066856,0.15327908089164088,actual_rt,11111,0.054662811278719366
rt,-0.02286001481115818,0.15946150381066856,0.15327908089164088,actual_rt,5661,-0.3754940305564049
rt,0.07098226994276047,0.15946150381066856,0.15327908089164088,actual_rt,4109,-0.49799007065330636
rt,0.27282029390335083,0.15946150381066856,0.15327908089164088,actual_rt,14932,0.35624616772862944
rt,0.006259357091039419,0.15946150381066856,0.15327908089164088,actual_rt,3411,-0.5530817175525571
rt,0.2727915942668915,0.15946150381066856,0.15327908089164088,actual_rt,14713,0.3389609661943373
rt,0.036047834903001785,0.15946150381066856,0.15327908089164088,actual_rt,6578,-0.303117182122862
rt,0.2770591378211975,0.15946150381066856,0.15327908089164088,actual_rt,11212,0.06263452522832443
rt,0.016664650291204453,0.15946150381066856,0.15327908089164088,actual_rt,2238,-0.6456640983732178
rt,0.06798771768808365,0.15946150381066856,0.15327908089164088,actual_rt,3733,-0.5276669463468856
rt,0.019320718944072723,0.15946150381066856,0.15327908089164088,actual_rt,4464,-0.4699706800383579
rt,0.09957748651504517,0.15946150381066856,0.15327908089164088,actual_rt,8820,-0.1261609180138072
rt,0.586561381816864,0.15946150381066856,0.15327908089164088,actual_rt,11398,0.07731510735333967
rt,0.03603962063789368,0.15946150381066856,0.15327908089164088,actual_rt,6445,-0.31361458762085676
rt,0.03601594641804695,0.15946150381066856,0.15327908089164088,actual_rt,5768,-0.36704874944147675
rt,0.02312357723712921,0.15946150381066856,0.15327908089164088,actual_rt,4750,-0.4473973118246248
rt,0.2903161644935608,0.15946150381066856,0.15327908089164088,actual_rt,12792,0.18734054543006687
rt,0.2860504388809204,0.15946150381066856,0.15327908089164088,actual_rt,14629,0.3323310258798143
rt,0.01169186644256115,0.15946150381066856,0.15327908089164088,actual_rt,7735,-0.21179764707639614
rt,0.011664817109704018,0.15946150381066856,0.15327908089164088,actual_rt,7580,-0.22403146551390885
rt,0.6388590931892395,0.15946150381066856,0.15327908089164088,actual_rt,12008,0.12546110249451872
rt,0.021895239129662514,0.15946150381066856,0.15327908089164088,actual_rt,4645,-0.4556847372177785
rt,-0.03813847154378891,0.15946150381066856,0.15327908089164088,actual_rt,5885,-0.35781418971767687
rt,-0.03771524131298065,0.15946150381066856,0.15327908089164088,actual_rt,7686,-0.2156651122598679
rt,0.020198237150907516,0.15946150381066856,0.15327908089164088,actual_rt,5097,-0.4200093440967737
rt,0.7012949585914612,0.15946150381066856,0.15327908089164088,actual_rt,9709,-0.05599404968510526
rt,0.06623782962560654,0.15946150381066856,0.15327908089164088,actual_rt,8546,-0.14778715189689418
rt,0.020160673186182976,0.15946150381066856,0.15327908089164088,actual_rt,4700,-0.4513437048689837
rt,0.6925749182701111,0.15946150381066856,0.15327908089164088,actual_rt,16160,0.45316958089808496
rt,0.6399377584457397,0.15946150381066856,0.15327908089164088,actual_rt,15379,0.3915269215451983
rt,-0.03763730823993683,0.15946150381066856,0.15327908089164088,actual_rt,6965,-0.2725720999595238
rt,0.2903158366680145,0.15946150381066856,0.15327908089164088,actual_rt,12090,0.13193318708726737
rt,-0.037514518946409225,0.15946150381066856,0.15327908089164088,actual_rt,6392,-0.3177977642478772
rt,0.018142318353056908,0.15946150381066856,0.15327908089164088,actual_rt,4609,-0.45852614020971694
rt,0.003130971919745207,0.15946150381066856,0.15327908089164088,actual_rt,3755,-0.5259305334073676
rt,-0.0344650037586689,0.15946150381066856,0.15327908089164088,actual_rt,2506,-0.6245114316554539
rt,0.01406971924006939,0.15946150381066856,0.15327908089164088,actual_rt,1615,-0.6948361557059302
rt,0.01264810748398304,0.15946150381066856,0.15327908089164088,actual_rt,2561,-0.6201703993066591
rt,0.014032641425728798,0.15946150381066856,0.15327908089164088,actual_rt,2133,-0.6539515237663716
rt,0.014077311381697655,0.15946150381066856,0.15327908089164088,actual_rt,1293,-0.7202509269116018
rt,0.05305776000022888,0.15946150381066856,0.15327908089164088,actual_rt,1164,-0.7304326209660478
rt,0.021043164655566216,0.15946150381066856,0.15327908089164088,actual_rt,4455,-0.4706810307863425
rt,0.05305776000022888,0.15946150381066856,0.15327908089164088,actual_rt,1706,-0.6876537203651969
rt,0.047664593905210495,0.15946150381066856,0.15327908089164088,actual_rt,1610,-0.6952307950103661
rt,0.010429620742797852,0.15946150381066856,0.15327908089164088,actual_rt,6408,-0.31653491847368237
rt,0.014220880344510078,0.15946150381066856,0.15327908089164088,actual_rt,1432,-0.7092799542482839
rt,0.013889072462916374,0.15946150381066856,0.15327908089164088,actual_rt,2262,-0.6437698297119255
rt,0.06131363660097122,0.15946150381066856,0.15327908089164088,actual_rt,4489,-0.4679974835161784
rt,-0.03121141344308853,0.15946150381066856,0.15327908089164088,actual_rt,1219,-0.726091588617253
rt,0.2603653073310852,0.15946150381066856,0.15327908089164088,actual_rt,40287,2.357462080523047
rt,0.2582600712776184,0.15946150381066856,0.15327908089164088,actual_rt,16267,0.46161486201301305
rt,0.5148751139640808,0.15946150381066856,0.15327908089164088,actual_rt,20815,0.8205787733279021
rt,0.49586474895477295,0.15946150381066856,0.15327908089164088,actual_rt,15777,0.4229402101782955
rt,0.17345403134822845,0.15946150381066856,0.15327908089164088,actual_rt,4200,-0.4908076353125731
rt,0.5139586925506592,0.15946150381066856,0.15327908089164088,actual_rt,11856,0.11346406763966754
rt,0.2599312365055084,0.15946150381066856,0.15327908089164088,actual_rt,13012,0.2047046748252462
rt,0.01706639863550663,0.15946150381066856,0.15327908089164088,actual_rt,8227,-0.1729651395199042
rt,0.22874657809734344,0.15946150381066856,0.15327908089164088,actual_rt,9337,-0.08535521393513576
rt,0.2624600827693939,0.15946150381066856,0.15327908089164088,actual_rt,12426,0.15845294834535945
rt,0.2602865397930145,0.15946150381066856,0.15327908089164088,actual_rt,10916,0.0392718784057195
rt,0.2688898742198944,0.15946150381066856,0.15327908089164088,actual_rt,23509,1.0332104305579617
rt,0.16688160598278046,0.15946150381066856,0.15327908089164088,actual_rt,6502,-0.30911569955028756
rt,0.22876586019992828,0.15946150381066856,0.15327908089164088,actual_rt,9555,-0.0681489402617308
rt,0.13222302496433258,0.15946150381066856,0.15327908089164088,actual_rt,6396,-0.3174820528043285
rt,0.604545533657074,0.15946150381066856,0.15327908089164088,actual_rt,13350,0.2313822918051126
rt,0.1282903105020523,0.15946150381066856,0.15327908089164088,actual_rt,7583,-0.22379468193124732
rt,0.275102823972702,0.15946150381066856,0.15327908089164088,actual_rt,16703,0.49602740935982303
rt,-0.005943768657743931,0.15946150381066856,0.15327908089164088,actual_rt,5555,-0.38386038381044585
rt,0.0442156046628952,0.15946150381066856,0.15327908089164088,actual_rt,4183,-0.49214940894765513
