feature,shap_value,shap_importance,shap_force,actualvars,actualvals,z_vals
reduce_fat.0,-0.29615679383277893,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.28561440110206604,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.2753402292728424,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.24861767888069153,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.28030768036842346,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.28030768036842346,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.28030768036842346,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,-0.28030768036842346,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,1,-0.43972176871535024
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.771058201789856,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.6899133920669556,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.7016950845718384,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5651106834411621,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.7320784330368042,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.6567724943161011,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.5854682326316833,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
reduce_fat.0,0.52018803358078,0.41931000719936695,0.07155124823492262,actual_reduce_fat_val1,NA,NA
