feature,shap_value,shap_importance,shap_force,actualvars,actualvals,z_vals
rt,0.06671912968158722,0.229041411266689,0.2218812203538437,actual_rt,4681,-0.550401276367587
rt,0.24682793021202087,0.229041411266689,0.2218812203538437,actual_rt,8576,-0.18183157594632104
rt,0.17416627705097198,0.229041411266689,0.2218812203538437,actual_rt,9911,-0.055505375673563694
rt,-0.06216127425432205,0.229041411266689,0.2218812203538437,actual_rt,6396,-0.38811705654153533
rt,0.19816868007183075,0.229041411266689,0.2218812203538437,actual_rt,2678,-0.7399378899603457
rt,0.21968507766723633,0.229041411266689,0.2218812203538437,actual_rt,3761,-0.6374575342334572
rt,0.39086320996284485,0.229041411266689,0.2218812203538437,actual_rt,1463,-0.8549089261636417
rt,0.19280831515789032,0.229041411266689,0.2218812203538437,actual_rt,1188,-0.8809311771561573
rt,0.5821231603622437,0.229041411266689,0.2218812203538437,actual_rt,1310,-0.869386760352205
rt,0.15749382972717285,0.229041411266689,0.2218812203538437,actual_rt,1671,-0.8352266417765754
rt,0.31591272354125977,0.229041411266689,0.2218812203538437,actual_rt,7572,-0.27683644866081425
rt,0.21174180507659912,0.229041411266689,0.2218812203538437,actual_rt,9246,-0.1184319098918286
rt,0.28269270062446594,0.229041411266689,0.2218812203538437,actual_rt,8087,-0.228103869529376
rt,0.24446657299995422,0.229041411266689,0.2218812203538437,actual_rt,4323,-0.5842775158414799
rt,0.4153588116168976,0.229041411266689,0.2218812203538437,actual_rt,7968,-0.23936440723159183
rt,0.2916637361049652,0.229041411266689,0.2218812203538437,actual_rt,19548,0.8564089254714271
rt,0.05896517634391785,0.229041411266689,0.2218812203538437,actual_rt,12448,0.18456171802829804
rt,0.13686679303646088,0.229041411266689,0.2218812203538437,actual_rt,16807,0.597038052851481
rt,0.18814463913440704,0.229041411266689,0.2218812203538437,actual_rt,13147,0.25070554873291034
rt,0.32769739627838135,0.229041411266689,0.2218812203538437,actual_rt,29281,1.777407357871987
rt,0.1403447389602661,0.229041411266689,0.2218812203538437,actual_rt,11643,0.10838749239566159
rt,0.1382242739200592,0.229041411266689,0.2218812203538437,actual_rt,9779,-0.06799605614997116
rt,0.20991842448711395,0.229041411266689,0.2218812203538437,actual_rt,8748,-0.16555584078009314
rt,0.06948612630367279,0.229041411266689,0.2218812203538437,actual_rt,10236,-0.024751806318772576
rt,0.1671658605337143,0.229041411266689,0.2218812203538437,actual_rt,6330,-0.39436239677973906
rt,0.26627346873283386,0.229041411266689,0.2218812203538437,actual_rt,4284,-0.5879679441640548
rt,0.0950537845492363,0.229041411266689,0.2218812203538437,actual_rt,10939,0.04177052985482175
rt,0.1826825886964798,0.229041411266689,0.2218812203538437,actual_rt,5433,-0.47924224819896255
rt,0.07177133858203888,0.229041411266689,0.2218812203538437,actual_rt,16639,0.5811408231542352
rt,0.20272760093212128,0.229041411266689,0.2218812203538437,actual_rt,18293,0.7376528345783105
rt,0.269025057554245,0.229041411266689,0.2218812203538437,actual_rt,49368,3.6781671967325686
rt,0.11517105996608734,0.229041411266689,0.2218812203538437,actual_rt,5697,-0.4542608872461476
rt,0.1291566789150238,0.229041411266689,0.2218812203538437,actual_rt,9962,-0.050679430944042626
rt,0.411553293466568,0.229041411266689,0.2218812203538437,actual_rt,3867,-0.6274271393054329
rt,0.2585222125053406,0.229041411266689,0.2218812203538437,actual_rt,11393,0.0847309005842838
rt,0.18547333776950836,0.229041411266689,0.2218812203538437,actual_rt,7408,-0.29235517288907803
rt,0.47539448738098145,0.229041411266689,0.2218812203538437,actual_rt,15599,0.4827294012189036
rt,0.3008215129375458,0.229041411266689,0.2218812203538437,actual_rt,17231,0.6371596325635778
rt,0.3464237153530121,0.229041411266689,0.2218812203538437,actual_rt,3449,-0.6669809608140567
rt,0.22106826305389404,0.229041411266689,0.2218812203538437,actual_rt,16664,0.583506482335373
rt,0.2744150757789612,0.229041411266689,0.2218812203538437,actual_rt,15318,0.456139392022915
rt,0.2871270775794983,0.229041411266689,0.2218812203538437,actual_rt,21175,1.0103660249798736
rt,0.09292463213205338,0.229041411266689,0.2218812203538437,actual_rt,10239,-0.024467927217036042
rt,0.3423888087272644,0.229041411266689,0.2218812203538437,actual_rt,16251,0.5444257926629769
rt,0.22852341830730438,0.229041411266689,0.2218812203538437,actual_rt,10705,0.019627959919372145
rt,0.20649804174900055,0.229041411266689,0.2218812203538437,actual_rt,8529,-0.18627901520686008
rt,0.061990804970264435,0.229041411266689,0.2218812203538437,actual_rt,2690,-0.7388023735533996
rt,0.218719944357872,0.229041411266689,0.2218812203538437,actual_rt,6988,-0.3320982471321927
rt,0.1594380885362625,0.229041411266689,0.2218812203538437,actual_rt,8134,-0.22365643026883697
rt,0.17966009676456451,0.229041411266689,0.2218812203538437,actual_rt,8344,-0.20378489314727963
rt,0.2940787374973297,0.229041411266689,0.2218812203538437,actual_rt,1416,-0.8593563654241807
rt,0.10398267954587936,0.229041411266689,0.2218812203538437,actual_rt,12219,0.16289227992907598
rt,0.28529447317123413,0.229041411266689,0.2218812203538437,actual_rt,16231,0.5425332653180667
rt,0.04334168881177902,0.229041411266689,0.2218812203538437,actual_rt,4154,-0.6002693719059713
rt,0.39647626876831055,0.229041411266689,0.2218812203538437,actual_rt,14586,0.3868728911992008
rt,0.0568220354616642,0.229041411266689,0.2218812203538437,actual_rt,6853,-0.3448728067103367
rt,0.13384169340133667,0.229041411266689,0.2218812203538437,actual_rt,6144,-0.41196290108740413
rt,0.2150723934173584,0.229041411266689,0.2218812203538437,actual_rt,3052,-0.7045476286105246
rt,0.2727710008621216,0.229041411266689,0.2218812203538437,actual_rt,14227,0.35290202535806237
rt,0.17784079909324646,0.229041411266689,0.2218812203538437,actual_rt,10300,-0.018695718815059863
rt,0.21382693946361542,0.229041411266689,0.2218812203538437,actual_rt,11907,0.13336885334847653
rt,0.17630405724048615,0.229041411266689,0.2218812203538437,actual_rt,4052,-0.6099212613650135
rt,0.18834008276462555,0.229041411266689,0.2218812203538437,actual_rt,11521,0.09684307559170922
rt,0.3180149495601654,0.229041411266689,0.2218812203538437,actual_rt,15806,0.5023170592387244
rt,0.13870644569396973,0.229041411266689,0.2218812203538437,actual_rt,6184,-0.4081778463975837
rt,0.3280467092990875,0.229041411266689,0.2218812203538437,actual_rt,2159,-0.789048974560766
rt,0.19023822247982025,0.229041411266689,0.2218812203538437,actual_rt,1610,-0.8409988501785516
rt,0.09247031807899475,0.229041411266689,0.2218812203538437,actual_rt,1294,-0.870900782228133
rt,0.2453330159187317,0.229041411266689,0.2218812203538437,actual_rt,2396,-0.7666225255235798
rt,0.1774873286485672,0.229041411266689,0.2218812203538437,actual_rt,2695,-0.738329241717172
rt,0.10171527415513992,0.229041411266689,0.2218812203538437,actual_rt,1975,-0.80646022613394
rt,0.35692015290260315,0.229041411266689,0.2218812203538437,actual_rt,1567,-0.8450677839701085
rt,0.39128562808036804,0.229041411266689,0.2218812203538437,actual_rt,2142,-0.7906576228039397
rt,0.14809076488018036,0.229041411266689,0.2218812203538437,actual_rt,9066,-0.1354646559960206
rt,0.19128836691379547,0.229041411266689,0.2218812203538437,actual_rt,6902,-0.3402361147153067
rt,0.19650959968566895,0.229041411266689,0.2218812203538437,actual_rt,9770,-0.06884769345518076
rt,0.39733365178108215,0.229041411266689,0.2218812203538437,actual_rt,7255,-0.3068330070776413
