date,time,subject,group,trialcode,trial.choice.response,trial.choice.correct,values.switch,values.subopt,values.trial_num,trial.choice.latency,expressions.mean_rt,values.rt,picture.switch.currentitem,picture.foodtype.currentitem,picture.choice1.currentitem,picture.choice2.currentitem,picture.choice3.currentitem,picture.choice4.currentitem,picture.choice5.currentitem,picture.choice6.currentitem,script.elapsedtime
21320,16:40:19,9786,578534665,switch,choice6,0,1,1,11,34442,16729.18182,184021,C4.png,crisps_t.png,C4.png,C7.png,C3.png,C12.png,C6.png,C9.png,240525
21320,16:40:19,9786,578534665,choice,choice3,0,1,1,12,4090,15676,188112,C4.png,soup_t.png,S5.png,S12.png,S9.png,S3.png,S6.png,S13.png,245182
21320,16:40:19,9786,578534665,switch,choice3,0,1,1,12,4090,15676,188112,S5.png,soup_t.png,S5.png,S12.png,S9.png,S3.png,S6.png,S13.png,246261
21320,16:40:19,9786,578534665,choice,choice1,1,1,0,13,2977,14699.23077,191090,S5.png,cereal_t.png,BC2.png,BC1.png,BC12.png,BC4.png,BC8.png,BC5.png,249805
21320,16:40:19,9786,578534665,choice,choice2,0,1,1,14,5234,14023.21429,196325,S5.png,yog_t.png,Y1.png,Y9.png,Y10.png,Y12.png,Y2.png,Y3.png,255597
21320,16:40:19,9786,578534665,switch,choice2,0,1,1,14,5234,14023.21429,196325,Y1.png,yog_t.png,Y1.png,Y9.png,Y10.png,Y12.png,Y2.png,Y3.png,256645
21320,16:40:19,9786,578534665,choice,choice1,1,1,0,15,5877,13480.2,202203,Y1.png,crisps_t.png,C5.png,C10.png,C8.png,C9.png,C2.png,C6.png,263093
21320,16:40:19,9786,578534665,breaktime,choice1,1,1,0,15,5877,13480.2,202203,Y1.png,crisps_t.png,C5.png,C10.png,C8.png,C9.png,C2.png,C6.png,265178
21320,16:40:19,9786,578534665,choice,choice1,1,1,0,16,5005,12950.5625,207209,Y1.png,crisps_t.png,C5.png,C7.png,C3.png,C2.png,C11.png,C12.png,270741
21320,16:40:19,9786,578534665,choice,choice2,0,1,1,17,5155,12492.05882,212365,Y1.png,yog_t.png,Y1.png,Y8.png,Y3.png,Y12.png,Y10.png,Y2.png,276461
21320,16:40:19,9786,578534665,switch,choice2,0,1,1,17,5155,12492.05882,212365,Y1.png,yog_t.png,Y1.png,Y8.png,Y3.png,Y12.png,Y10.png,Y2.png,277462
21320,16:40:19,9786,578534665,choice,choice3,0,1,1,18,1092,11858.77778,213458,Y1.png,cereal_t.png,BC3.png,BC1.png,BC2.png,BC5.png,BC8.png,BC9.png,279117
21320,16:40:19,9786,578534665,switch,choice3,0,1,1,18,1092,11858.77778,213458,BC3.png,cereal_t.png,BC3.png,BC1.png,BC2.png,BC5.png,BC8.png,BC9.png,280206
21320,16:40:19,9786,578534665,choice,choice6,0,1,1,19,3965,11443.36842,217424,BC3.png,sand_t.png,SW6.png,SW9.png,SW8.png,SW7.png,SW1.png,SW11.png,284725
21320,16:40:19,9786,578534665,switch,choice6,0,1,1,19,3965,11443.36842,217424,SW6.png,sand_t.png,SW6.png,SW9.png,SW8.png,SW7.png,SW1.png,SW11.png,285813
21320,16:40:19,9786,578534665,choice,choice5,0,1,1,20,1898,10966.15,219323,SW6.png,soup_t.png,S5.png,S9.png,S6.png,S10.png,S13.png,S3.png,288277
21320,16:40:19,9786,578534665,switch,choice5,0,1,1,20,1898,10966.15,219323,S5.png,soup_t.png,S5.png,S9.png,S6.png,S10.png,S13.png,S3.png,289349
21320,16:40:19,9786,578534665,choice,choice1,1,1,0,21,14563,11137.47619,233887,S5.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM3.png,RM13.png,RM2.png,304477
21320,16:40:19,9786,578534665,choice,choice4,0,1,1,22,3760,10802.18182,237648,S5.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM7.png,RM13.png,RM2.png,308797
21320,16:40:19,9786,578534665,switch,choice4,0,1,1,22,3760,10802.18182,237648,RM11.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM7.png,RM13.png,RM2.png,309997
21320,16:40:19,9786,578534665,choice,choice1,1,1,0,23,5352,10565.26087,243001,RM11.png,soup_t.png,S9.png,S12.png,S13.png,S7.png,S3.png,S4.png,315910
21320,16:40:19,9786,578534665,choice,choice3,0,1,1,24,3897,10287.45833,246899,RM11.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW3.png,SW5.png,320373
21320,16:40:19,9786,578534665,switch,choice3,0,1,1,24,3897,10287.45833,246899,SW4.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW3.png,SW5.png,321445
21320,16:40:19,9786,578534665,choice,choice1,1,1,0,25,1793,9947.72,248693,SW4.png,ready_t.png,RM9.png,RM4.png,RM11.png,RM5.png,RM2.png,RM12.png,323805
21320,16:40:19,9786,578534665,choice,choice4,0,1,1,26,1298,9615.076923,249992,SW4.png,cereal_t.png,BC3.png,BC11.png,BC2.png,BC12.png,BC8.png,BC1.png,325661
21320,16:40:19,9786,578534665,switch,choice4,0,1,1,26,1298,9615.076923,249992,BC3.png,cereal_t.png,BC3.png,BC11.png,BC2.png,BC12.png,BC8.png,BC1.png,327397
21320,16:40:19,9786,578534665,choice,choice1,1,1,0,27,881,9291.62963,250874,BC3.png,soup_t.png,S9.png,S12.png,S6.png,S1.png,S4.png,S3.png,328845
21320,16:40:19,9786,578534665,choice,choice1,1,1,0,28,53614,10874.60714,304489,BC3.png,crisps_t.png,C5.png,C7.png,C3.png,C2.png,C11.png,C12.png,393118
21320,16:40:19,9786,578534665,choice,choice6,0,1,1,29,15632,11038.68966,320122,BC3.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW8.png,SW11.png,409309
21320,16:40:19,9786,578534665,switch,choice6,0,1,1,29,15632,11038.68966,320122,SW4.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW8.png,SW11.png,413501
21320,16:40:19,9786,578534665,choice,choice2,0,1,1,30,12887,11100.33333,333010,SW4.png,yog_t.png,Y1.png,Y8.png,Y3.png,Y12.png,Y10.png,Y2.png,426957
21320,16:40:19,9786,578534665,switch,choice2,0,1,1,30,12887,11100.33333,333010,Y1.png,yog_t.png,Y1.png,Y8.png,Y3.png,Y12.png,Y10.png,Y2.png,428182
21320,17:29:15,7846,962033816,choice,choice2,0,0,1,1,8462,8463,8463,RM11.png,yog_t.png,Y1.png,Y9.png,Y10.png,Y12.png,Y2.png,Y3.png,72186
21320,17:29:15,7846,962033816,switch,choice2,0,0,1,1,8462,8463,8463,Y1.png,yog_t.png,Y1.png,Y9.png,Y10.png,Y12.png,Y2.png,Y3.png,83619
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,2,9692,9078,18156,Y1.png,cereal_t.png,BC2.png,BC9.png,BC12.png,BC6.png,BC5.png,BC8.png,93879
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,3,12965,10374,31122,Y1.png,yog_t.png,Y4.png,Y8.png,Y3.png,Y2.png,Y10.png,Y11.png,107417
21320,17:29:15,7846,962033816,choice,choice3,0,0,1,4,12136,10814.75,43259,Y1.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW3.png,SW5.png,120120
21320,17:29:15,7846,962033816,switch,choice3,0,0,1,4,12136,10814.75,43259,SW4.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW3.png,SW5.png,127186
21320,17:29:15,7846,962033816,choice,choice3,0,0,1,5,10713,10794.6,53973,SW4.png,crisps_t.png,C4.png,C7.png,C3.png,C12.png,C6.png,C9.png,138476
21320,17:29:15,7846,962033816,switch,choice3,0,0,1,5,10713,10794.6,53973,C4.png,crisps_t.png,C4.png,C7.png,C3.png,C12.png,C6.png,C9.png,141578
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,6,11117,10848.5,65091,C4.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM3.png,RM13.png,RM2.png,153278
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,7,7797,10412.71429,72889,C4.png,crisps_t.png,C5.png,C7.png,C3.png,C2.png,C11.png,C12.png,161639
21320,17:29:15,7846,962033816,choice,choice2,0,0,1,8,8454,10168,81344,C4.png,sand_t.png,SW6.png,SW11.png,SW10.png,SW7.png,SW1.png,SW8.png,170662
21320,17:29:15,7846,962033816,switch,choice2,0,0,1,8,8454,10168,81344,SW6.png,sand_t.png,SW6.png,SW11.png,SW10.png,SW7.png,SW1.png,SW8.png,176144
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,9,4681,9558.444444,86026,SW6.png,ready_t.png,RM9.png,RM4.png,RM12.png,RM5.png,RM13.png,RM8.png,181403
21320,17:29:15,7846,962033816,choice,choice6,0,0,1,10,8576,9460.3,94603,SW6.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW8.png,SW11.png,190547
21320,17:29:15,7846,962033816,switch,choice6,0,1,1,10,8576,9460.3,94603,SW4.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW8.png,SW11.png,197748
21320,17:29:15,7846,962033816,choice,choice6,0,1,1,11,14118,9883.818182,108722,SW4.png,sand_t.png,SW6.png,SW9.png,SW8.png,SW7.png,SW1.png,SW11.png,212437
21320,17:29:15,7846,962033816,switch,choice6,0,0,1,11,14118,9883.818182,108722,SW6.png,sand_t.png,SW6.png,SW9.png,SW8.png,SW7.png,SW1.png,SW11.png,214197
21320,17:29:15,7846,962033816,choice,choice2,0,0,1,12,10886,9967.416667,119609,SW6.png,yog_t.png,Y6.png,Y13.png,Y12.png,Y10.png,Y2.png,Y3.png,225652
21320,17:29:15,7846,962033816,switch,choice2,0,0,1,12,10886,9967.416667,119609,Y6.png,yog_t.png,Y6.png,Y13.png,Y12.png,Y10.png,Y2.png,Y3.png,229334
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,13,8557,9859,128167,Y6.png,crisps_t.png,C10.png,C4.png,C3.png,C6.png,C2.png,C7.png,238454
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,14,6832,9642.857143,135000,Y6.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM7.png,RM13.png,RM2.png,245860
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,15,9911,9660.8,144912,Y6.png,soup_t.png,S5.png,S12.png,S9.png,S13.png,S3.png,S7.png,256338
21320,17:29:15,7846,962033816,breaktime,choice1,1,0,0,15,9911,9660.8,144912,Y6.png,soup_t.png,S5.png,S12.png,S9.png,S13.png,S3.png,S7.png,260728
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,16,4614,9345.4375,149527,Y6.png,ready_t.png,RM9.png,RM4.png,RM11.png,RM5.png,RM2.png,RM12.png,265906
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,17,5566,9123.176471,155094,Y6.png,crisps_t.png,C10.png,C4.png,C3.png,C2.png,C9.png,C6.png,272040
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,18,9719,9156.333333,164814,Y6.png,cereal_t.png,BC3.png,BC11.png,BC2.png,BC12.png,BC8.png,BC1.png,282325
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,19,5134,8944.684211,169949,Y6.png,yog_t.png,Y8.png,Y12.png,Y2.png,Y11.png,Y10.png,Y3.png,288022
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,20,7655,8880.25,177605,Y6.png,soup_t.png,S5.png,S12.png,S9.png,S3.png,S6.png,S13.png,296242
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,21,8284,8851.904762,185890,Y6.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM8.png,RM13.png,RM2.png,305103
21320,17:29:15,7846,962033816,choice,choice2,0,0,1,22,6582,8748.772727,192473,Y6.png,soup_t.png,S9.png,S12.png,S13.png,S7.png,S3.png,S4.png,312266
21320,17:29:15,7846,962033816,switch,choice2,0,0,1,22,6582,8748.772727,192473,S9.png,soup_t.png,S9.png,S12.png,S13.png,S7.png,S3.png,S4.png,314769
21320,17:29:15,7846,962033816,choice,choice2,0,0,1,23,5409,8603.608696,197883,S9.png,soup_t.png,S9.png,S12.png,S6.png,S1.png,S4.png,S3.png,320741
21320,17:29:15,7846,962033816,switch,choice2,0,0,1,23,5409,8603.608696,197883,S9.png,soup_t.png,S9.png,S12.png,S6.png,S1.png,S4.png,S3.png,324577
21320,17:29:15,7846,962033816,choice,choice3,0,0,1,24,2420,8346,200304,S9.png,cereal_t.png,BC3.png,BC1.png,BC2.png,BC5.png,BC8.png,BC9.png,327568
21320,17:29:15,7846,962033816,switch,choice3,0,1,1,24,2420,8346,200304,BC3.png,cereal_t.png,BC3.png,BC1.png,BC2.png,BC5.png,BC8.png,BC9.png,331628
21320,17:29:15,7846,962033816,choice,choice1,1,1,0,25,3908,8168.52,204213,BC3.png,soup_t.png,S5.png,S9.png,S6.png,S10.png,S13.png,S3.png,336105
21320,17:29:15,7846,962033816,choice,choice1,1,1,0,26,3700,7996.692308,207914,BC3.png,cereal_t.png,BC2.png,BC1.png,BC12.png,BC4.png,BC8.png,BC5.png,340379
21320,17:29:15,7846,962033816,choice,choice2,0,1,1,27,9284,8044.407407,217199,BC3.png,yog_t.png,Y1.png,Y8.png,Y3.png,Y12.png,Y10.png,Y2.png,350229
21320,17:29:15,7846,962033816,switch,choice2,0,0,1,27,9284,8044.407407,217199,Y1.png,yog_t.png,Y1.png,Y8.png,Y3.png,Y12.png,Y10.png,Y2.png,352569
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,28,6396,7985.571429,223596,Y1.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM8.png,RM13.png,RM2.png,359539
21320,17:29:15,7846,962033816,choice,choice1,1,0,0,29,6440,7932.310345,230037,Y1.png,ready_t.png,RM9.png,RM4.png,RM12.png,RM5.png,RM13.png,RM8.png,366549
21320,17:29:15,7846,962033816,choice,choice6,0,0,1,30,10423,8015.366667,240461,Y1.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW8.png,SW11.png,377547
21320,17:29:15,7846,962033816,switch,choice6,0,0,1,30,10423,8015.366667,240461,SW4.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW8.png,SW11.png,379144
21420,10:20:27,9915,521675134,choice,choice1,1,0,0,1,15005,15006,15006,RM11.png,sand_t.png,SW6.png,SW9.png,SW3.png,SW7.png,SW1.png,SW10.png,110429
21420,10:20:27,9915,521675134,choice,choice6,0,0,1,2,28471,21739,43478,RM11.png,sand_t.png,SW6.png,SW11.png,SW10.png,SW7.png,SW1.png,SW8.png,139510
21420,10:20:27,9915,521675134,switch,choice6,0,1,1,2,28471,21739,43478,SW6.png,sand_t.png,SW6.png,SW11.png,SW10.png,SW7.png,SW1.png,SW8.png,151492
21420,10:20:27,9915,521675134,choice,choice1,1,1,0,3,9245,17574.66667,52724,SW6.png,soup_t.png,S5.png,S12.png,S9.png,S13.png,S3.png,S7.png,161354
21420,10:20:27,9915,521675134,choice,choice1,1,1,0,4,16716,17360.25,69441,SW6.png,soup_t.png,S5.png,S12.png,S9.png,S3.png,S6.png,S13.png,178692
21420,10:20:27,9915,521675134,choice,choice1,1,1,0,5,7750,15438.4,77192,SW6.png,crisps_t.png,C10.png,C4.png,C3.png,C6.png,C2.png,C7.png,187061
21420,10:20:27,9915,521675134,choice,choice2,0,1,1,6,20925,16353,98118,SW6.png,yog_t.png,Y4.png,Y8.png,Y3.png,Y2.png,Y10.png,Y11.png,208620
21420,10:20:27,9915,521675134,switch,choice2,0,1,1,6,20925,16353,98118,Y4.png,yog_t.png,Y4.png,Y8.png,Y3.png,Y2.png,Y10.png,Y11.png,212445
21420,10:20:27,9915,521675134,choice,choice1,1,1,0,7,15036,16165,113155,Y4.png,yog_t.png,Y8.png,Y12.png,Y2.png,Y11.png,Y10.png,Y3.png,228099
21420,10:20:27,9915,521675134,choice,choice1,1,1,0,8,11290,15555.75,124446,Y4.png,soup_t.png,S9.png,S12.png,S13.png,S7.png,S3.png,S4.png,240005
21420,10:20:27,9915,521675134,choice,choice4,0,1,1,9,21946,16265.88889,146393,Y4.png,sand_t.png,SW6.png,SW9.png,SW8.png,SW7.png,SW1.png,SW11.png,262578
21420,10:20:27,9915,521675134,switch,choice4,0,1,1,9,21946,16265.88889,146393,SW6.png,sand_t.png,SW6.png,SW9.png,SW8.png,SW7.png,SW1.png,SW11.png,266227
21420,10:20:27,9915,521675134,choice,choice6,0,1,1,10,11710,15810.4,158104,SW6.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW8.png,SW11.png,278560
21420,10:20:27,9915,521675134,switch,choice6,0,0,1,10,11710,15810.4,158104,SW4.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW8.png,SW11.png,280566
21420,10:20:27,9915,521675134,choice,choice1,1,0,0,11,12582,15517,170687,SW4.png,cereal_t.png,BC3.png,BC1.png,BC2.png,BC5.png,BC8.png,BC9.png,293767
21420,10:20:27,9915,521675134,choice,choice1,1,0,0,12,12360,15254,183048,SW4.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM8.png,RM13.png,RM2.png,306762
21420,10:20:27,9915,521675134,choice,choice1,1,0,0,13,9905,14842.61538,192954,SW4.png,cereal_t.png,BC3.png,BC11.png,BC2.png,BC12.png,BC8.png,BC1.png,317291
21420,10:20:27,9915,521675134,choice,choice1,1,0,0,14,12455,14672.14286,205410,SW4.png,soup_t.png,S5.png,S9.png,S6.png,S10.png,S13.png,S3.png,330358
21420,10:20:27,9915,521675134,choice,choice1,1,0,0,15,8687,14273.2,214098,SW4.png,crisps_t.png,C4.png,C7.png,C3.png,C12.png,C6.png,C9.png,339675
21420,10:20:27,9915,521675134,breaktime,choice1,1,0,0,15,8687,14273.2,214098,SW4.png,crisps_t.png,C4.png,C7.png,C3.png,C12.png,C6.png,C9.png,351432
21420,10:20:27,9915,521675134,choice,choice1,1,0,0,16,4252,13646.9375,218351,SW4.png,ready_t.png,RM9.png,RM4.png,RM11.png,RM5.png,RM2.png,RM12.png,356308
21420,10:20:27,9915,521675134,choice,choice1,1,0,0,17,8215,13327.47059,226567,SW4.png,crisps_t.png,C10.png,C4.png,C3.png,C2.png,C9.png,C6.png,365137
21420,10:20:27,9915,521675134,choice,choice1,1,0,0,18,8357,13051.38889,234925,SW4.png,soup_t.png,S9.png,S12.png,S6.png,S1.png,S4.png,S3.png,374115
21420,10:20:27,9915,521675134,choice,choice1,1,0,0,19,11873,12989.42105,246799,SW4.png,crisps_t.png,C5.png,C7.png,C3.png,C2.png,C11.png,C12.png,386615
21420,10:20:27,9915,521675134,choice,choice2,0,0,1,20,11222,12901.1,258022,SW4.png,yog_t.png,Y1.png,Y8.png,Y3.png,Y12.png,Y10.png,Y2.png,398482
21420,10:20:27,9915,521675134,switch,choice2,0,1,1,20,11222,12901.1,258022,Y1.png,yog_t.png,Y1.png,Y8.png,Y3.png,Y12.png,Y10.png,Y2.png,400591
21420,10:20:27,9915,521675134,choice,choice1,1,1,0,21,16371,13066.38095,274394,Y1.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW3.png,SW5.png,417597
21420,10:20:27,9915,521675134,choice,choice3,0,1,1,22,12132,13023.95455,286527,Y1.png,yog_t.png,Y6.png,Y13.png,Y12.png,Y10.png,Y2.png,Y3.png,430342
21420,10:20:27,9915,521675134,switch,choice3,0,1,1,22,12132,13023.95455,286527,Y6.png,yog_t.png,Y6.png,Y13.png,Y12.png,Y10.png,Y2.png,Y3.png,434953
21420,10:20:27,9915,521675134,choice,choice1,1,1,0,23,8976,12848,295504,Y6.png,cereal_t.png,BC3.png,BC11.png,BC2.png,BC9.png,BC8.png,BC1.png,444555
21420,10:20:27,9915,521675134,choice,choice1,1,1,0,24,5657,12548.41667,301162,Y6.png,ready_t.png,RM9.png,RM4.png,RM12.png,RM5.png,RM13.png,RM8.png,450837
21420,10:20:27,9915,521675134,choice,choice1,1,1,0,25,5186,12253.96,306349,Y6.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM7.png,RM13.png,RM2.png,456649
21420,10:20:27,9915,521675134,choice,choice2,0,1,1,26,9196,12136.38462,315546,Y6.png,yog_t.png,Y1.png,Y9.png,Y10.png,Y12.png,Y2.png,Y3.png,466459
21420,10:20:27,9915,521675134,switch,choice2,0,1,1,26,9196,12136.38462,315546,Y1.png,yog_t.png,Y1.png,Y9.png,Y10.png,Y12.png,Y2.png,Y3.png,470132
21420,10:20:27,9915,521675134,choice,choice1,1,1,0,27,6521,11928.44444,322068,Y1.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM3.png,RM13.png,RM2.png,477268
21420,10:20:27,9915,521675134,choice,choice2,0,1,1,28,5555,11700.85714,327624,Y1.png,yog_t.png,Y6.png,Y13.png,Y12.png,Y10.png,Y2.png,Y3.png,483436
21420,10:20:27,9915,521675134,switch,choice2,0,0,1,28,5555,11700.85714,327624,Y6.png,yog_t.png,Y6.png,Y13.png,Y12.png,Y10.png,Y2.png,Y3.png,485471
21420,10:20:27,9915,521675134,choice,choice6,0,0,1,29,19713,11977.17241,347338,Y6.png,sand_t.png,SW6.png,SW9.png,SW8.png,SW7.png,SW1.png,SW11.png,505812
21420,10:20:27,9915,521675134,switch,choice6,0,1,1,29,19713,11977.17241,347338,SW6.png,sand_t.png,SW6.png,SW9.png,SW8.png,SW7.png,SW1.png,SW11.png,507398
21420,10:20:27,9915,521675134,choice,choice1,1,1,0,30,9428,11892.23333,356767,SW6.png,cereal_t.png,BC2.png,BC9.png,BC12.png,BC6.png,BC5.png,BC8.png,517445
21420,21:13:31,8781,686883953,choice,choice1,1,0,0,1,20555,20556,20556,RM11.png,ready_t.png,RM9.png,RM4.png,RM12.png,RM5.png,RM13.png,RM8.png,145339
21420,21:13:31,8781,686883953,choice,choice3,0,0,1,2,26555,23556,47112,RM11.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW8.png,SW11.png,172501
21420,21:13:31,8781,686883953,switch,choice3,0,1,1,2,26555,23556,47112,SW4.png,sand_t.png,SW4.png,SW9.png,SW6.png,SW7.png,SW8.png,SW11.png,177873
21420,21:13:31,8781,686883953,choice,choice2,0,1,1,3,20579,22564,67692,SW4.png,yog_t.png,Y1.png,Y8.png,Y3.png,Y12.png,Y10.png,Y2.png,199065
21420,21:13:31,8781,686883953,switch,choice2,0,1,1,3,20579,22564,67692,Y1.png,yog_t.png,Y1.png,Y8.png,Y3.png,Y12.png,Y10.png,Y2.png,201965
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,4,9812,19376.25,77505,Y1.png,sand_t.png,SW6.png,SW9.png,SW3.png,SW7.png,SW1.png,SW10.png,212391
21420,21:13:31,8781,686883953,choice,choice2,0,1,1,5,17446,18990.4,94952,Y1.png,yog_t.png,Y4.png,Y8.png,Y3.png,Y2.png,Y10.png,Y11.png,230451
21420,21:13:31,8781,686883953,switch,choice2,0,1,1,5,17446,18990.4,94952,Y4.png,yog_t.png,Y4.png,Y8.png,Y3.png,Y2.png,Y10.png,Y11.png,232355
21420,21:13:31,8781,686883953,choice,choice3,0,1,1,6,9688,17440.16667,104641,Y4.png,soup_t.png,S5.png,S12.png,S9.png,S13.png,S3.png,S7.png,242663
21420,21:13:31,8781,686883953,switch,choice3,0,1,1,6,9688,17440.16667,104641,S5.png,soup_t.png,S5.png,S12.png,S9.png,S13.png,S3.png,S7.png,244205
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,7,4449,15584.42857,109091,S5.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM7.png,RM13.png,RM2.png,249280
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,8,10537,14953.625,119629,S5.png,crisps_t.png,C5.png,C7.png,C3.png,C2.png,C11.png,C12.png,260439
21420,21:13:31,8781,686883953,choice,choice3,0,1,1,9,15077,14967.44444,134707,S5.png,crisps_t.png,C10.png,C4.png,C3.png,C2.png,C9.png,C6.png,276136
21420,21:13:31,8781,686883953,switch,choice3,0,1,1,9,15077,14967.44444,134707,C10.png,crisps_t.png,C10.png,C4.png,C3.png,C2.png,C9.png,C6.png,277893
21420,21:13:31,8781,686883953,choice,choice2,0,1,1,10,8122,14283,142830,C10.png,soup_t.png,S5.png,S9.png,S6.png,S10.png,S13.png,S3.png,286640
21420,21:13:31,8781,686883953,switch,choice2,0,1,1,10,8122,14283,142830,S5.png,soup_t.png,S5.png,S9.png,S6.png,S10.png,S13.png,S3.png,287893
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,11,12206,14094.27273,155037,S5.png,cereal_t.png,BC3.png,BC1.png,BC2.png,BC5.png,BC8.png,BC9.png,300716
21420,21:13:31,8781,686883953,choice,choice3,0,1,1,12,9209,13687.25,164247,S5.png,crisps_t.png,C10.png,C4.png,C3.png,C6.png,C2.png,C7.png,310538
21420,21:13:31,8781,686883953,switch,choice3,0,1,1,12,9209,13687.25,164247,C10.png,crisps_t.png,C10.png,C4.png,C3.png,C6.png,C2.png,C7.png,312122
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,13,4986,13018,169234,C10.png,ready_t.png,RM11.png,RM1.png,RM5.png,RM8.png,RM13.png,RM2.png,317723
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,14,7738,12640.92857,176973,C10.png,soup_t.png,S9.png,S12.png,S6.png,S1.png,S4.png,S3.png,326079
21420,21:13:31,8781,686883953,choice,choice6,0,1,1,15,13780,12716.93333,190754,C10.png,sand_t.png,SW6.png,SW9.png,SW8.png,SW7.png,SW1.png,SW11.png,340485
21420,21:13:31,8781,686883953,switch,choice6,0,1,1,15,13780,12716.93333,190754,SW6.png,sand_t.png,SW6.png,SW9.png,SW8.png,SW7.png,SW1.png,SW11.png,342104
21420,21:13:31,8781,686883953,breaktime,choice6,0,1,1,15,13780,12716.93333,190754,SW6.png,sand_t.png,SW6.png,SW9.png,SW8.png,SW7.png,SW1.png,SW11.png,345142
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,16,21685,13277.5,212440,SW6.png,cereal_t.png,BC3.png,BC11.png,BC2.png,BC9.png,BC8.png,BC1.png,367445
21420,21:13:31,8781,686883953,choice,choice2,0,1,1,17,9239,13040,221680,SW6.png,soup_t.png,S5.png,S12.png,S9.png,S3.png,S6.png,S13.png,377296
21420,21:13:31,8781,686883953,switch,choice2,0,1,1,17,9239,13040,221680,S5.png,soup_t.png,S5.png,S12.png,S9.png,S3.png,S6.png,S13.png,378594
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,18,10666,12908.16667,232347,S5.png,ready_t.png,RM9.png,RM4.png,RM11.png,RM5.png,RM2.png,RM12.png,389878
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,19,11718,12845.57895,244066,S5.png,soup_t.png,S9.png,S12.png,S13.png,S7.png,S3.png,S4.png,402222
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,20,4213,12414,248280,S5.png,yog_t.png,Y8.png,Y12.png,Y2.png,Y11.png,Y10.png,Y3.png,407055
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,21,10592,12327.28571,258873,S5.png,crisps_t.png,C4.png,C7.png,C3.png,C12.png,C6.png,C9.png,418272
21420,21:13:31,8781,686883953,choice,choice4,0,1,1,22,3753,11937.59091,262627,S5.png,cereal_t.png,BC3.png,BC11.png,BC2.png,BC12.png,BC8.png,BC1.png,422641
21420,21:13:31,8781,686883953,switch,choice4,0,1,1,22,3753,11937.59091,262627,BC3.png,cereal_t.png,BC3.png,BC11.png,BC2.png,BC12.png,BC8.png,BC1.png,424360
21420,21:13:31,8781,686883953,choice,choice1,1,1,0,23,5566,11660.6087,268194,BC3.png,cereal_t.png,BC2.png,BC9.png,BC12.png,BC6.png,BC5.png,BC8.png,430538
